i,CF
28590,-0.5486096448575326
28591,-0.5483957207651119
28592,-0.5479858858944651
28593,-0.5474493522304257
28594,-0.5473955339877287
28595,-0.546695274073746
28596,-0.5461321418721312
28597,-0.545497083187947
28598,-0.5453540987554342
28599,-0.5443459600627352
28600,-0.5434699704239393
28601,-0.543250504152649
28602,-0.5435181281356296
28603,-0.5427701985015767
28604,-0.5421292308774068
28605,-0.5415493358222188
28606,-0.5414129067232395
28607,-0.5409198060566524
28608,-0.54075992935046
28609,-0.5401225407368002
28610,-0.5389226961215483
28611,-0.539134579318612
28612,-0.5397188836357388
28613,-0.5393592019344465
28614,-0.5396625003932949
28615,-0.5403492342692945
28616,-0.5407726075043746
28617,-0.5405306924661621
28618,-0.5402716061987416
28619,-0.5401249531747441
28620,-0.5397111636178951
28621,-0.5397755880375054
28622,-0.53922516429556
28623,-0.5392322939522317
28624,-0.5388105377911256
28625,-0.5380907770243717
28626,-0.5371063832844959
28627,-0.5368400373324873
28628,-0.536952927838773
28629,-0.5370731662347221
28630,-0.5365957606102749
28631,-0.5353307408709949
28632,-0.5352753054669023
28633,-0.5354765616733772
28634,-0.5349575389201311
28635,-0.5343270711673721
28636,-0.5346141536487643
28637,-0.5344808718128399
28638,-0.5347278854444439
28639,-0.5346972505507485
28640,-0.5344584378762357
28641,-0.5340338685992402
28642,-0.5332678089624465
28643,-0.5321823879010827
28644,-0.5308838997970625
28645,-0.5299078220656712
28646,-0.5283461736562056
28647,-0.5262215005269262
28648,-0.5236769964163912
28649,-0.5217734938377466
28650,-0.5185160831005968
28651,-0.5156790270524776
28652,-0.5117407275345418
28653,-0.5077879864380882
28654,-0.5045953969654937
28655,-0.4989083177146238
28656,-0.4950681879833715
28657,-0.4874337703952013
28658,-0.48078863395214266
28659,-0.47141539152477246
28660,-0.46591793161808753
28661,-0.4582511429365615
28662,-0.45927444889187746
28663,-0.4434806657460022
28664,-0.5745424422887083
28665,-0.573332275402204
28666,-0.572239217616223
28667,-0.5711682914200285
28668,-0.5707460677736121
28669,-0.5700779757249037
28670,-0.569824308260591
28671,-0.5693036108192446
28672,-0.5675555275059179
28673,-0.5669527802893553
28674,-0.5663380622270519
28675,-0.565693645282881
28676,-0.5649313998025489
28677,-0.5641141163441475
28678,-0.5634964370528255
28679,-0.5625264720773947
28680,-0.561727014173411
28681,-0.561302005703564
28682,-0.5599458015390137
28683,-0.5595112303528599
28684,-0.5586754754335206
28685,-0.5580166888779058
28686,-0.5572407757735932
28687,-0.5566377720419662
28688,-0.5556615840285711
28689,-0.5551587956534747
28690,-0.5540405930350762
28691,-0.5531898268514127
28692,-0.5527313083336957
28693,-0.5522409492025232
28694,-0.5516419350135898
28695,-0.5512726743132923
28696,-0.550808834810175
28697,-0.550327857530732
28698,-0.5497812325595608
28699,-0.5487954738056247
28700,-0.548367758275738
28701,-0.5480332074380057
28702,-0.54769531143429
28703,-0.5465584542995259
28704,-0.5467302125425646
28705,-0.5464725108439121
28706,-0.5454572591782717
28707,-0.5449544328733219
28708,-0.5445292289624888
28709,-0.5446158528224573
28710,-0.5437409501348245
28711,-0.5431256252331282
28712,-0.5434216149380446
28713,-0.5423845418104495
28714,-0.5423586888896079
28715,-0.5415050875887504
28716,-0.5411930428146088
28717,-0.5406746136665239
28718,-0.5402752572115369
28719,-0.539361575948962
28720,-0.5393027008866895
28721,-0.5393770425684086
28722,-0.5392063354554693
28723,-0.5392417881789213
28724,-0.5394489425405244
28725,-0.5394962452605578
28726,-0.5395993073610291
28727,-0.540224629326053
28728,-0.5404532311415849
28729,-0.5398857643376486
28730,-0.5388885071034349
28731,-0.5391598023636761
28732,-0.5396357762186473
28733,-0.5390061246946292
28734,-0.5381907122903042
28735,-0.5373807479000566
28736,-0.5371285628826802
28737,-0.5370605911152675
28738,-0.5369587371691096
28739,-0.5368872643147758
28740,-0.5367124921358292
28741,-0.5360936919016647
28742,-0.5355589271640884
28743,-0.534519435348716
28744,-0.5347107864844075
28745,-0.5351564406333675
28746,-0.5344533545582374
28747,-0.5344106881034907
28748,-0.5346085627258447
28749,-0.534848207680807
28750,-0.5345941227263578
28751,-0.5333373306769759
28752,-0.5331369835446822
28753,-0.5321884387657758
28754,-0.5320156677166266
28755,-0.5297580358358575
28756,-0.5292590233239551
28757,-0.5276440529317566
28758,-0.525998367669752
28759,-0.5224962723175497
28760,-0.5206714931103311
28761,-0.5164603781638484
28762,-0.5142078216442748
28763,-0.509865215633124
28764,-0.507170071803236
28765,-0.5014284363341389
28766,-0.4966147944470092
28767,-0.4911116480959024
28768,-0.48458644037194154
28769,-0.4757347530364533
28770,-0.46493382560504887
28771,-0.45695052883860826
28772,-0.5732271793988627
28773,-0.5719583705046716
28774,-0.5709297532743123
28775,-0.5700028323465054
28776,-0.5693812150977426
28777,-0.5693256694527585
28778,-0.5685567553462133
28779,-0.567100865191668
28780,-0.566507503896225
28781,-0.5659288467678469
28782,-0.5656609716486859
28783,-0.5648047393858582
28784,-0.5642378385546032
28785,-0.5639417529356903
28786,-0.5634837423397953
28787,-0.562049275016007
28788,-0.5610516682827786
28789,-0.5604823389239205
28790,-0.5591132323628258
28791,-0.5584283664790175
28792,-0.557709971553904
28793,-0.5570779135740431
28794,-0.5567608285626648
28795,-0.5555864285235215
28796,-0.5548364256845766
28797,-0.5540869058486897
28798,-0.553477863093925
28799,-0.552740553045383
28800,-0.5513957610938508
28801,-0.5518124810384663
28802,-0.5511483947480494
28803,-0.5506121160222367
28804,-0.5497226265474939
28805,-0.5501989029503495
28806,-0.5494627648717356
28807,-0.5486659522450621
28808,-0.5477716723719855
28809,-0.5473906769597306
28810,-0.5467295265596355
28811,-0.5464125077220379
28812,-0.5467520428923869
28813,-0.5464455273080914
28814,-0.545578644926976
28815,-0.5447065706292548
28816,-0.544101246114396
28817,-0.5436595989947636
28818,-0.54359534121031
28819,-0.5431147331836779
28820,-0.5425465652563007
28821,-0.5415992931456428
28822,-0.5406347202492771
28823,-0.5406134868671137
28824,-0.5406851073809433
28825,-0.54067316523696
28826,-0.5404456353704846
28827,-0.5405274314102716
28828,-0.5397510757432052
28829,-0.5400868012111552
28830,-0.5397991830584394
28831,-0.5400526814034186
28832,-0.5401544193947692
28833,-0.5402520331738699
28834,-0.5400995393213299
28835,-0.5402858307487945
28836,-0.5400637152470815
28837,-0.5398633772828189
28838,-0.5396675404425012
28839,-0.5398032767367948
28840,-0.5394238467926689
28841,-0.5390048412674614
28842,-0.5381204683473779
28843,-0.5377716172848441
28844,-0.537047987624351
28845,-0.5369736642658733
28846,-0.5369370938178166
28847,-0.5360188982407426
28848,-0.5354172289556245
28849,-0.5352957708236058
28850,-0.5350032957266109
28851,-0.5343613036342418
28852,-0.5342403325207953
28853,-0.5344035836651307
28854,-0.534230762545722
28855,-0.5344793085522229
28856,-0.5345128948901547
28857,-0.5349148998724207
28858,-0.5343943981919153
28859,-0.5338210239737416
28860,-0.5319089227124033
28861,-0.531977730010494
28862,-0.5302880499775033
28863,-0.5302444936216655
28864,-0.5272584260481882
28865,-0.5267723445669356
28866,-0.5229931608718403
28867,-0.5221412130117236
28868,-0.5174041802100334
28869,-0.5153824458935108
28870,-0.5110041054235736
28871,-0.507473697716391
28872,-0.5028056612889589
28873,-0.4985314407819616
28874,-0.4933668498515849
28875,-0.4831501452449192
28876,-0.4761654004400811
28877,-0.5724093735056893
28878,-0.5712801276201139
28879,-0.5702574719072938
28880,-0.5692499015028254
28881,-0.569001963668579
28882,-0.5688908181442507
28883,-0.5682324311596845
28884,-0.5676570242796203
28885,-0.5669594806579769
28886,-0.5659978694842801
28887,-0.565325438157711
28888,-0.564747566943423
28889,-0.5646196607458431
28890,-0.5639542712368284
28891,-0.5631558624221736
28892,-0.5620159394292358
28893,-0.5607746013213647
28894,-0.5602983859184092
28895,-0.5596390669768355
28896,-0.5584503600364743
28897,-0.5576691122314035
28898,-0.5569381975523199
28899,-0.5558894949646096
28900,-0.5553515419822128
28901,-0.5544970079748416
28902,-0.5542887318917903
28903,-0.5533732453362437
28904,-0.5530576921600532
28905,-0.5518682333381129
28906,-0.5515163367267055
28907,-0.5509651999242793
28908,-0.5505338860500193
28909,-0.5498041841954173
28910,-0.5493856142596352
28911,-0.5489814010556406
28912,-0.5484143978493384
28913,-0.5474897599126017
28914,-0.547191607551801
28915,-0.5461792567400752
28916,-0.545858250112681
28917,-0.545533714171701
28918,-0.5454822746220133
28919,-0.5449450988231611
28920,-0.5447324132634727
28921,-0.544066133201234
28922,-0.54420314447731
28923,-0.5434253864021512
28924,-0.5424076844117964
28925,-0.541646917072079
28926,-0.5411489592061887
28927,-0.5411971951599112
28928,-0.540651384216846
28929,-0.5403847069057899
28930,-0.5405527896973957
28931,-0.540824742650663
28932,-0.5403813113937165
28933,-0.5400252589506951
28934,-0.5401573614643974
28935,-0.5399288643420368
28936,-0.5399236698247024
28937,-0.5387781231441523
28938,-0.5394784254773445
28939,-0.5397368740893759
28940,-0.5402695758385153
28941,-0.5393523901717243
28942,-0.5391941431789938
28943,-0.5390541130857115
28944,-0.5394426159397672
28945,-0.538754211611787
28946,-0.5381577125370475
28947,-0.5376356664667538
28948,-0.5371060180290095
28949,-0.5369787414066848
28950,-0.5365822922520428
28951,-0.5360706362115525
28952,-0.5362588149991993
28953,-0.5361327916238445
28954,-0.5354831053715629
28955,-0.5347113981517235
28956,-0.5347965532212953
28957,-0.5343895651935306
28958,-0.5344228117900116
28959,-0.5338203588758537
28960,-0.5349679109510211
28961,-0.5347717944616867
28962,-0.5347216876977776
28963,-0.5334239880519297
28964,-0.5336635248403494
28965,-0.5327029806604415
28966,-0.5322489398514082
28967,-0.5305909950946426
28968,-0.5307015741321987
28969,-0.528689242704564
28970,-0.5280441258601554
28971,-0.5251615493270916
28972,-0.523391651222382
28973,-0.5200936381200738
28974,-0.5166010674834611
28975,-0.5131875543974452
28976,-0.5098876719559845
28977,-0.5052475567428543
28978,-0.4996979626083163
28979,-0.4948114623267995
28980,-0.487452758290864
28981,-0.47858777303336225
28982,-0.4646882743297385
28983,-0.4436326333942417
28984,-0.5718558668629709
28985,-0.5707232646398684
28986,-0.569886177156
28987,-0.5694196655068869
28988,-0.5689733293154318
28989,-0.5683082709514095
28990,-0.5677629501709885
28991,-0.5667296943384128
28992,-0.5662746608129925
28993,-0.5653636012578572
28994,-0.5646403613677368
28995,-0.5645685720992628
28996,-0.56448230464414
28997,-0.5640890684834562
28998,-0.5632763853273508
28999,-0.5625703812572377
29000,-0.5613681087292197
29001,-0.5602936893585697
29002,-0.5597373983496576
29003,-0.5583311485063323
29004,-0.5570185740426752
29005,-0.5565358840442944
29006,-0.5559724935999295
29007,-0.5548666027971004
29008,-0.5536747908446885
29009,-0.5536658526505241
29010,-0.5525540407800197
29011,-0.5524514581167931
29012,-0.551916933689377
29013,-0.5515819059583319
29014,-0.5512224009325943
29015,-0.550640375347983
29016,-0.5498810142968545
29017,-0.5492691190833106
29018,-0.5486650400766767
29019,-0.5478570847127985
29020,-0.547728706473056
29021,-0.5471917621833623
29022,-0.5462226116115334
29023,-0.5461875859084738
29024,-0.5453741354845889
29025,-0.5456373535279031
29026,-0.5454125438908343
29027,-0.5449238570064716
29028,-0.5443873851923128
29029,-0.5437612819676945
29030,-0.5433019271619816
29031,-0.5429658411550315
29032,-0.5416906472180806
29033,-0.5410419220712954
29034,-0.5411172874997937
29035,-0.5408761920691717
29036,-0.5414938762435509
29037,-0.5414751273689773
29038,-0.5411671786910894
29039,-0.541370864059086
29040,-0.5409049022350368
29041,-0.5404832030944866
29042,-0.5402116922711703
29043,-0.5404946314632751
29044,-0.5399770127968475
29045,-0.5401891175604951
29046,-0.539788419950823
29047,-0.5401746120639015
29048,-0.5396455009173807
29049,-0.5397217347723489
29050,-0.539583277061644
29051,-0.5390814670226874
29052,-0.5383379026723443
29053,-0.53840595756205
29054,-0.5378200858896703
29055,-0.5370372361489162
29056,-0.5359813488698156
29057,-0.5363101082959012
29058,-0.5358998558698201
29059,-0.5356009047319887
29060,-0.5346843899705093
29061,-0.5351847493615054
29062,-0.5341315215459455
29063,-0.5346927898246767
29064,-0.5336532348048366
29065,-0.5338643624883401
29066,-0.533578258284612
29067,-0.5347860387890653
29068,-0.5341735622267891
29069,-0.5350890274222485
29070,-0.5344765157853464
29071,-0.5338682823779817
29072,-0.5321369621816496
29073,-0.5324034813491556
29074,-0.5321058936577197
29075,-0.5307403687335122
29076,-0.5293233971099732
29077,-0.5269464128819242
29078,-0.526275209766005
29079,-0.5231896536663242
29080,-0.5211700939627384
29081,-0.5175464350951441
29082,-0.51456846068083
29083,-0.5100684069191131
29084,-0.5057301855432649
29085,-0.5013014525528563
29086,-0.4944913779975568
29087,-0.4902673531167398
29088,-0.4791943221990438
29089,-0.47003587325929547
29090,-0.5709113311180734
29091,-0.5710071253600297
29092,-0.5698257175847302
29093,-0.5694332900029486
29094,-0.5686840065774588
29095,-0.5683054565204977
29096,-0.5675355998836477
29097,-0.5670013092516328
29098,-0.5662533849728371
29099,-0.5659158825665446
29100,-0.5642634057787506
29101,-0.5639934238704808
29102,-0.5638983487553905
29103,-0.5637645328148532
29104,-0.5630352354280065
29105,-0.5624840198534632
29106,-0.5613695958373938
29107,-0.5609547598133147
29108,-0.5593273686020876
29109,-0.558417492483397
29110,-0.5574431312082369
29111,-0.5562255639523271
29112,-0.5553015784315655
29113,-0.5545920108617028
29114,-0.5533808647360389
29115,-0.5531898139968459
29116,-0.5528782945024177
29117,-0.552154894101762
29118,-0.5520046349799601
29119,-0.5512073429765211
29120,-0.5509469409585734
29121,-0.550469673041867
29122,-0.5501013829547259
29123,-0.5492253003504235
29124,-0.5481187855580183
29125,-0.547823700515409
29126,-0.5474684759924159
29127,-0.54699834046374
29128,-0.5458343069770792
29129,-0.5453144606839616
29130,-0.5445390782011551
29131,-0.5449939717978746
29132,-0.5446911103177312
29133,-0.5442307412669084
29134,-0.5443262032774234
29135,-0.5440476788135997
29136,-0.543565124395949
29137,-0.5424907940727525
29138,-0.541682216917065
29139,-0.54130968910200294
29140,-0.5408013512151001
29141,-0.5412954139398894
29142,-0.5410591941289791
29143,-0.5409476315859167
29144,-0.5410344685830677
29145,-0.5409436203020841
29146,-0.540309140050645
29147,-0.5406563281635615
29148,-0.5405640521649718
29149,-0.5402354079179814
29150,-0.5398526915554642
29151,-0.53917804548875
29152,-0.5393921819383651
29153,-0.5399766481117227
29154,-0.5388154278342185
29155,-0.5389060380330336
29156,-0.5382213087206147
29157,-0.538150258394716
29158,-0.5375824243312212
29159,-0.537489107273481
29160,-0.5367767331509651
29161,-0.5370370933883165
29162,-0.5362871222801703
29163,-0.536347698610623
29164,-0.5351674788385966
29165,-0.5356833867200812
29166,-0.5351314846851741
29167,-0.5355647881972403
29168,-0.5346579844784012
29169,-0.534716359717039
29170,-0.5335823631275278
29171,-0.5342060647892835
29172,-0.5337825966609835
29173,-0.534724954549283
29174,-0.5345645466994645
29175,-0.5342202176958104
29176,-0.5335001410088089
29177,-0.5335012579729864
29178,-0.532964079755693
29179,-0.5321593949032905
29180,-0.5321618518935154
29181,-0.5304271210513802
29182,-0.5298959183545795
29183,-0.5280299636782693
29184,-0.5271473381210192
29185,-0.5247250094309666
29186,-0.5227536342381073
29187,-0.518532558152021
29188,-0.5150609205220354
29189,-0.5116864656762937
29190,-0.5073451457181088
29191,-0.5031797774450271
29192,-0.49554663795242215
29193,-0.4891566120350752
29194,-0.47988201168327993
29195,-0.47119975391088015
29196,-0.42604191055603274
29197,-0.42539146717400167
29198,-0.5710808770096192
29199,-0.5707333708233717
29200,-0.5701326530691347
29201,-0.5702276096453802
29202,-0.5690334021851909
29203,-0.5685307261823693
29204,-0.567478172876978
29205,-0.5669452241688995
29206,-0.5653927215860696
29207,-0.5652083937108549
29208,-0.5638800950345123
29209,-0.5638232602297059
29210,-0.5634411915637133
29211,-0.5631016736194461
29212,-0.5625065765346329
29213,-0.5626306545092065
29214,-0.561043182423053
29215,-0.5604757043770235
29216,-0.5591826179681545
29217,-0.5582031038082814
29218,-0.5571124530785706
29219,-0.556592835516036
29220,-0.5555048635311635
29221,-0.5543507906054386
29222,-0.5536900878720854
29223,-0.5528253455122977
29224,-0.5527555801682025
29225,-0.5516761119710352
29226,-0.5521158871024423
29227,-0.5510660858087051
29228,-0.550513889251131
29229,-0.5506520849056872
29230,-0.5500789909558453
29231,-0.5490287953431411
29232,-0.5483641225200747
29233,-0.5475408536689629
29234,-0.5472933485356672
29235,-0.5468518602428288
29236,-0.5463502820307651
29237,-0.5455254792361678
29238,-0.5451282657288792
29239,-0.5453735026315805
29240,-0.5454944706348148
29241,-0.5451906145237512
29242,-0.5440761502581559
