i,DistNW
32247,130.84613136522324
32248,128.60107243154135
32249,126.38733210803282
32250,124.2065859160749
32251,122.05231740058389
32252,119.90911897709807
32253,117.80332127090428
32254,115.73696663402812
32255,113.7122061692603
32256,111.73130197495347
32257,109.79662856535894
32258,107.91067326464635
32259,106.07603534901497
32260,104.29542368916975
32261,102.57165262665299
32262,100.90763580420209
32263,99.3063776650969
32264,97.77096234230862
32265,96.30453967850521
32266,94.91030815587234
32267,93.59149457351067
32268,92.35133039226628
32269,91.19302477374396
32270,90.11973447145331
32271,89.1345308850968
32272,86.93180832087721
32273,84.30273397369596
32274,81.6775084822855
32275,79.07032103837744
32276,76.49193588101265
32277,73.94547141020418
32278,71.434117918005
32279,68.9618297485137
32280,66.51609137402575
32281,63.674301186698074
32282,60.84770453801609
32283,58.038520891234946
32284,55.249405875964065
32285,52.483558424173026
32286,49.744858972004884
32287,47.0380487465163
32288,44.36896342696244
32289,41.744838553810155
32290,39.13684659368438
32291,36.397151217701186
32292,33.70180763959199
32293,31.06236119712112
32294,28.372860807286617
32295,25.722228326756117
32296,23.156976529617793
32297,20.70885431955273
32298,18.424605775018787
32299,16.372956891849277
32300,14.65193842686222
32301,13.389646372779547
32302,12.723344077406901
32303,12.746828247362584
32304,13.456478946884715
32305,14.753603607147243
32306,16.00614666075081
32307,15.007684074502633
32308,12.511555521979108
32309,10.288045905384218
32310,8.55247933815199
32311,7.644722098492474
32312,7.857112090708851
32313,6.270389422036263
32314,3.6864406463533776
32315,2.4200746072318005
32316,3.5166927088494218
32317,1.7022536265648704
32318,1.656366378723907
32319,2.017252330561419
32320,179.90973738569943
32321,178.41468027385943
32322,176.95781405757756
32323,175.5400908649696
32324,174.1624678330915
32325,172.82590511889512
32326,171.5313637488593
32327,170.27980330856087
32328,169.07217947530623
32329,167.90944139903183
32330,165.8611705207802
32331,163.27139324236083
32332,160.69585975788982
32333,158.1352671737458
32334,155.59035428608772
32335,153.06190432797243
32336,150.55074788785657
32337,148.05776600491077
32338,145.58389344530087
32339,143.13012216187565
32340,140.69750493741137
32341,138.28715920869303
32342,135.90027106501023
32343,133.5380994100638
32344,131.20198027059004
32345,128.89333122811524
32346,126.61365594183955
32347,124.36454872067957
32348,122.14769909060048
32349,119.96489628948994
32350,117.81052049902947
32351,115.66652672604147
32352,113.56130179856437
32353,111.49704263736105
32354,109.47606743493189
32355,107.50081820185233
32356,105.57386230911924
32357,103.6978927732288
32358,101.87572700031913
32359,100.11030367774934
32360,98.40467747841434
32361,96.76201122800254
32362,95.1855651820284
32363,93.67868307203625
32364,92.24477461351863
32365,90.88729422632578
32366,89.60971580581639
32367,88.41550350256169
32368,87.30807862103245
32369,86.29078293150319
32370,85.3668388988546
32371,82.87678484222184
32372,80.22701323830097
32373,77.60274545860312
32374,74.97663468667082
32375,72.37687781219141
32376,69.8091190433984
32377,67.27714365031717
32378,64.78514716677543
32379,62.33792411526242
32380,59.8859925714258
32381,57.02945419612904
32382,54.18842472007693
32383,51.36547696168012
32384,48.563763452290814
32385,45.78718140906615
32386,43.0405937821686
32387,40.33012787444901
32388,37.66358154419514
32389,35.05097823041026
32390,32.44346552578929
32391,29.69236830707011
32392,26.994335128196543
32393,24.366995688130036
32394,21.665028457479547
32395,19.025889453261254
32396,16.510417943726697
32397,14.184553521075738
32398,12.157600141100971
32399,10.602393004002305
32400,9.7474010466787675
32401,9.778050998255607
32402,10.686714261880129
32403,11.995112619131563
32404,13.450792095258603
32405,13.737612502739342
32406,10.955835435042902
32407,8.326774103230672
32408,6.052787148622651
32409,4.9887285830281805
32410,2.2045569167312915
32411,1.3852688569241876
32412,2.0673095678803755
32413,2.695416703970128
32414,0.47808168808893964
32415,177.3265661483425
32416,175.8095434188571
32417,174.33090725825645
32418,172.89164384018423
32419,171.49274574873127
32420,170.13520992334927
32421,168.82003542597977
32422,167.54822103077692
32423,166.32076263885287
32424,165.1386505227457
32425,164.00286640772123
32426,161.76618841815528
32427,159.16630952836348
32428,156.5807146796812
32429,154.01012445662556
32430,151.4553040168527
32431,148.91706614642743
32432,146.3962745162594
32433,143.89384714725696
32434,141.4107600903353
32435,138.94805132557877
32436,136.50682488227477
32437,134.08825517822592
32438,131.69359157245282
32439,129.32416311998182
32440,126.9813835106072
32441,124.66675616516157
32442,122.38187945256631
32443,120.12845197858638
32444,117.90827788243341
32445,115.72327205989684
32446,113.56878275789613
32447,111.42393451078952
32448,109.31932710955067
32449,107.2573302803124
32450,105.24044953846408
32451,103.27132908659298
32452,101.35275348012698
32453,99.48764774007809
32454,97.67907555308719
32455,95.93023516343084
32456,94.24445253338777
32457,92.6251713318583
32458,91.07593931178661
32459,89.6003906608481
32460,88.20222396351136
32461,86.88517550219878
32462,85.65298775602386
32463,84.50937313050316
32464,83.4579731704151
32465,82.5023137654614
32466,81.53631400488594
32467,78.84150513422108
32468,76.16951886475722
32469,73.52284366821367
32470,70.900567825226
32471,68.27731202017468
32472,65.68631856491876
32473,63.131559737180105
32474,60.61761690915853
32475,58.1497837552446
32476,55.7341852777383
32477,53.275434264935065
32478,50.40137394375132
32479,47.54287699076492
32480,44.70292817865392
32481,41.88529947712024
32482,39.09481587868509
32483,36.33773011803243
32484,33.62225753084972
32485,30.959347832620622
32486,28.36380699136314
32487,25.75767664615579
32488,22.989434720126095
32489,20.287167079698797
32490,17.681144016275933
32491,14.957235094291843
32492,12.342062280038723
32493,7.970933752005427
32494,6.792424099244449
32495,6.8363513836225875
32496,8.082795044207568
32497,9.306221279227463
32498,10.581424205422769
32499,11.774256663093169
32500,10.07557749992732
32501,7.1289530834951504
32502,4.257110409536491
32503,3.0095292382639465
32504,1.0406645564062844
32505,1.4487240988518062
32506,174.75671824210391
32507,173.2171903516996
32508,171.71623263942806
32509,170.25486651982698
32510,168.83412136692954
32511,167.4550323958831
32512,166.1186383488302
32513,164.8259789843738
32514,163.578092372137
32515,162.37601199639352
32516,161.2207636754865
32517,160.11336230667223
32518,157.67900533204605
32519,155.06862229975107
32520,152.47254994377496
32521,149.89153301467314
32522,147.32636395680794
32523,144.7778863125229
32524,142.24699836306206
32525,139.73465701651563
32526,137.24188195164368
32527,134.7697600243813
32528,132.31944994101679
32529,129.89218719819502
32530,127.48928928493855
32531,125.11216113545356
32532,122.76230081335885
32533,120.4413053977787
32534,118.15087702919853
32535,115.89282905760606
32536,113.66909221692846
32537,111.48172072768662
32538,109.32711109901993
32539,107.18134237247912
32540,105.07740266536443
32541,103.0178557315748
32542,101.0054180422731
32543,99.04296209503177
32544,97.13351819747334
32545,95.28027431575686
32546,93.48657352725347
32547,91.75590857134594
32548,90.09191295787798
32549,88.49834807587266
32550,86.97908575379229
32551,85.5380857655224
32552,84.17936786272557
32553,82.9069780525267
32554,81.72494903605973
32555,80.63725498053265
32556,79.6477611117209
32557,78.76016897394341
32558,77.54734566053783
32559,74.82916332909983
32560,72.13332652698293
32561,69.46254784941452
32562,66.81959631567877
32563,64.19633370504957
32564,61.57979181752165
32565,58.99976708562285
32566,56.46126550320137
32567,53.970146220452314
32568,51.53328064798929
32569,49.15873719767662
32570,46.69271082120221
32571,43.79766668091957
32572,40.917745228561586
32573,38.05637862192765
32574,35.21808827486872
32575,32.408935909360935
32576,29.637206150563344
32577,26.914460744165904
32578,24.257197169683295
32579,21.689492688903663
32580,19.087435039393945
32581,16.290603436616692
32582,13.580717270627037
32583,11.020378680219611
32584,8.24950877228921
32585,3.9822233366719306
32586,5.317944831258063
32587,6.879351605191057
32588,7.745352706250763
32589,9.308997249232531
32590,10.049878845217757
32591,7.092570417080589
32592,4.1958822777323395
32593,1.8436400299402749
32594,2.0120183494197006
32595,172.2007898203661
32596,170.63820337783125
32597,169.11435724221087
32598,167.63030927281
32599,166.18712699809805
32600,164.78588543792506
32601,163.42766471051408
32602,162.11354742220067
32603,160.8446158402936
32604,159.62194885208567
32605,158.44661871607997
32606,157.31968761473442
32607,156.2351534919898
32608,153.60024383954317
32609,150.97893379835403
32610,148.37194537646982
32611,145.7800481173863
32612,143.20406263528199
32613,140.6448644148324
32614,138.1033878903531
32615,135.58063081812782
32616,133.07765895440164
32617,130.59561104930063
32618,128.13570416382888
32619,125.69923931277103
32620,123.28760743056509
32621,120.90229564959866
32622,118.5448938706366
32623,116.21710159267684
32624,113.92073495403595
32625,111.6577339172692
32626,109.43016950720039
32627,107.24025098313464
32628,105.08551356491365
32629,102.93875036210657
32630,100.83553484937903
32631,98.77864965354422
32632,96.77104997841404
32633,94.81586739611338
32634,92.91641173233843
32635,91.07617051676182
32636,89.29880540282728
32637,87.58814490292072
32638,85.94817274343612
32639,84.3830111293489
32640,82.89689823147214
32641,81.49415928442774
32642,80.17917082255049
32643,78.95631779556383
32644,77.8299436030834
32645,76.80429346644182
32646,75.88345200799773
32647,75.07127640888052
32648,73.58675461219447
32649,70.8436568208152
32650,68.1223355303241
32651,65.4252673748053
32652,62.75570800950609
32653,60.11732216045604
32654,57.49302588170603
32655,54.88488027604418
32656,52.31875706585725
32657,49.801152182145486
32658,47.339806578589325
32659,44.94396363701207
32660,42.62466930145418
32661,40.15150749992216
32662,37.231295281212624
32663,34.324843358561196
32664,31.435966926961523
32665,28.569995918494552
32666,25.73458172192152
32667,22.941054266760307
32668,20.206789615651065
32669,17.55948948238936
32670,15.045124863688892
32671,12.457699065163911
32672,9.604407947990225
32673,6.877008963867134
32674,4.447193000784426
32675,1.5423448486232463
32676,1.7256005901859048
32677,2.6451857140671735
32678,4.127432711888733
32679,5.100106477019682
32680,7.257981475183321
32681,8.559079546322321
32682,6.903741054933946
32683,0.5449718978467318
32684,0.8822306905970855
32685,1.2310833298461428
32686,169.6594096075267
32687,168.07319742181755
32688,166.5258806571167
32689,165.01855482297145
32690,163.55232698232396
32691,162.1283135196309
32692,160.7476376726061
32693,159.41142682396708
32694,158.12080955208478
32695,156.8769124423899
32696,155.6808566646354
32697,154.5337543247804
32698,153.4367046041643
32699,152.17684451113107
32700,149.53059309585436
32701,146.89791209403916
32702,144.27954559660466
32703,141.67628847963152
32704,139.0889903422618
32705,136.5185597557423
32706,133.96596884286473
32707,131.43225820643772
32708,128.91854222401008
32709,126.42601472387331
32710,123.95595505393447
32711,121.50973455022837
32712,119.08882340515967
32713,116.69479792659777
32714,114.32934816724013
32715,111.99428588848518
32716,109.6915528038449
32717,107.42322902286915
32718,105.1915415868353
32719,102.99887295128788
32720,100.84399955434358
32721,98.6961585425934
32722,96.59373116916767
32723,94.53974820899593
32724,92.53743646784197
32725,90.5902231401893
32726,88.70173776141642
32727,86.87581106411241
32728,85.11646995961672
32729,83.42792779093169
32730,81.81456895416338
32731,80.28092697768732
32732,78.83165519903922
32733,77.4714893081154
32734,76.20520124998832
32735,75.03754431577939
32736,73.97318970179556
32737,73.01665537873012
32738,72.17222875994167
32739,71.44388534597141
32740,69.65938124731996
32741,66.88989746942597
32742,64.1410280672598
32743,61.41567251993134
32744,58.71710510255465
32745,56.049195121785736
32746,53.416536197545106
32747,50.79100821474876
32748,48.19366114902928
32749,45.64571782189878
32750,43.15592894134042
32751,40.73495861881655
32752,38.39582576231215
32753,36.15441699897506
32754,33.676017798164125
32755,30.726194522998824
32756,27.787108808486657
32757,24.862566463836185
32758,21.95837618747399
32759,19.083828154181727
32760,16.254651612800394
32761,13.499397507667755
32762,10.874393417745585
32763,8.501154071183853
32764,6.004091262954307
32765,1.165391006842857
32766,3.166788679769044
32767,6.057717336756237
32768,6.656484501032214
32769,4.325808806802025
32770,1.2884903325142865
32771,165.52282205997358
32772,163.9514371272218
32773,162.4202204137849
32774,160.93031990526086
32775,159.48289493522586
32776,158.07911364694436
32777,156.72015019028353
32778,155.4071816509413
32779,154.1413847122872
32780,152.923932053676
32781,151.7559884931085
32782,150.63870688654254
32783,149.57322380086276
32784,148.1288556758577
32785,145.4708177511257
32786,142.8263001179805
32787,140.1960691272088
32788,137.58094540673272
32789,134.98180825455296
32790,132.39960039842512
32791,129.83533314740512
32792,127.29009196007225
32793,124.76504245308732
32794,122.26143687149043
32795,119.7806210386244
32796,117.32404179812468
32797,114.89325495282586
32798,112.48993369487881
32799,110.11587750727094
32800,107.77302149838951
32801,105.46344610735798
32802,103.18938708746671
32803,100.95324563700304
32804,98.75759849991994
32805,96.60258011994024
32806,94.45356699139576
32807,92.35200051456378
32808,90.30119435093245
32809,88.30468609088888
32810,86.36624227815469
32811,84.48986036420972
32812,82.67976668107522
32813,80.94040940208855
32814,79.2764453637201
32815,77.69271956589827
32816,76.19423617702364
