z,y,cov_value
 15,142, 0.001654294928
 16,142, 0.000327776756
 17,142, 0.007427246543
 18,142, 0.002227159738
 19,142,-0.000550298684
 20,142, 0.007459459137
 21,142, 0.009819861106
 22,142, 0.006192716523
 23,142, 0.009190289792
 24,142, 0.011759143746
 25,142, 0.002906931292
 26,142, 0.010791541441
 27,142, 0.012821029241
 28,142, 0.007211032018
 29,142, 0.013334690225
 30,142, 0.006293483890
 31,142, 0.003557078463
 32,142, 0.011959604841
 33,142, 0.006796354552
 34,142, 0.007506546072
 35,142, 0.009404220915
 36,142, 0.005755387514
 37,142, 0.004432409400
 38,142, 0.007954065771
 39,142, 0.002878175065
 40,142, 0.008682494045
 41,142, 0.007264235289
 42,142, 0.008358854919
 43,142, 0.008879422549
 44,142, 0.007761574770
 45,142, 0.015492508070
 46,142, 0.008981512996
 47,142, 0.014278146433
 48,142, 0.010667759307
 49,142, 0.005230091263
 50,142, 0.007811987280
 51,142, 0.013818662089
 52,142, 0.004495315551
 53,142, 0.009035766091
 54,142, 0.010325193841
 55,142, 0.012216736939
 56,142, 0.008591306599
 57,142, 0.006420146977
 58,142, 0.010167998004
 59,142, 0.008217819736
 60,142, 0.015439006644
 61,142, 0.012512326374
 62,142, 0.008003068311
 63,142, 0.011542839457
 64,142, 0.016297921803
 65,142, 0.014556547177
 66,142, 0.009585050043
 67,142, 0.017242060768
 68,142, 0.008275705211
 69,142, 0.010991297121
 70,142, 0.013646007810
 71,142, 0.014905767851
 72,142, 0.009150621510
 73,142, 0.008195812363
 74,142, 0.013111009850
 75,142, 0.016684796734
 76,142, 0.008913672323
 77,142, 0.013773086766
 78,142, 0.018263998822
 79,142, 0.015326449126
 80,142, 0.025746491882
 81,142, 0.022528348841
 82,142, 0.016620633390
 83,142, 0.015454360250
 84,142, 0.018904039719
 85,142, 0.026175116143
 86,142, 0.022759144515
 87,142, 0.022679882695
 88,142, 0.029444751583
 89,142, 0.027284951796
 90,142, 0.032924525691
 91,142, 0.036026040904
 92,142, 0.032422876754
 93,142, 0.040233566732
 94,142, 0.023048825233
 95,142, 0.026564017103
 96,142, 0.037886276837
 97,142, 0.035667177929
 98,142, 0.034931053985
 99,142, 0.031687574142
100,142, 0.044596812591
101,142, 0.043233495348
102,142, 0.049690253089
103,142, 0.042497013580
104,142, 0.045981937300
105,142, 0.044005474100
106,142, 0.057111595824
107,142, 0.061473414833
108,142, 0.061448838737
109,142, 0.048728800137
110,142, 0.065578733356
111,142, 0.055276461447
112,142, 0.062444513899
113,142, 0.068577080097
114,142, 0.077718536363
115,142, 0.083352474782
116,142, 0.069323395701
117,142, 0.066368983566
118,142, 0.079518540423
119,142, 0.082401855807
120,142, 0.073882197441
121,142, 0.098322850050
122,142, 0.091833788681
123,142, 0.099081619416
124,142, 0.109152611112
125,142, 0.076549791659
126,142, 0.054938007359
127,142, 0.086730229168
128,142, 0.091491996123
129,142, 0.121340109683
130,142, 0.110118770323
131,142, 0.108664077137
132,142, 0.127492305206
133,142, 0.083563860813
134,142, 0.100444201656
135,142, 0.126112331640
136,142, 0.135932814325
137,142, 0.101411401995
138,142, 0.132182269794
139,142, 0.114326840931
140,142, 0.145802149636
141,142, 0.116465251800
142,142, 0.149965478780
143,142, 0.123663131876
144,142, 0.146130864389
145,142, 0.128276235506
146,142, 0.129203851761
147,142, 0.131474685183
148,142, 0.131364471243
149,142, 0.129224320195
150,142, 0.126347994551
  1,143, 0.005114241130
  2,143, 0.005196207772
  3,143, 0.004190677930
  4,143, 0.005948000923
  5,143, 0.003871596173
  6,143, 0.004594293044
  7,143, 0.005689247019
  8,143, 0.004435247069
  9,143, 0.005313019077
 10,143, 0.005854704635
 11,143, 0.003759007765
 12,143, 0.002823291301
 13,143, 0.008975266239
 14,143, 0.001035070128
 15,143, 0.000310388437
 16,143, 0.000160720877
 17,143, 0.006247898517
 18,143, 0.003086456386
 19,143,-0.000204701679
 20,143, 0.005616903935
 21,143, 0.008729664836
 22,143, 0.005089805571
 23,143, 0.008980496982
 24,143, 0.010557390796
 25,143, 0.003956303730
 26,143, 0.009042908764
 27,143, 0.010466633439
 28,143, 0.008054131430
 29,143, 0.011365949832
 30,143, 0.008145687937
 31,143, 0.005785671153
 32,143, 0.010741615287
 33,143, 0.008919044380
 34,143, 0.008978197650
 35,143, 0.009162157347
 36,143, 0.007224289247
 37,143, 0.005537623437
 38,143, 0.008407287051
 39,143, 0.002984509816
 40,143, 0.009124260289
 41,143, 0.007739075259
 42,143, 0.008401305840
 43,143, 0.009733360715
 44,143, 0.008741205120
 45,143, 0.015967766609
 46,143, 0.010193777996
 47,143, 0.016057309063
 48,143, 0.011860194011
 49,143, 0.006224419964
 50,143, 0.008294848723
 51,143, 0.013376737224
 52,143, 0.005838530126
 53,143, 0.008897255449
 54,143, 0.009176508351
 55,143, 0.011898470192
 56,143, 0.008609907546
 57,143, 0.008886100137
 58,143, 0.009539102827
 59,143, 0.009477082930
 60,143, 0.013249769269
 61,143, 0.011278359221
 62,143, 0.010190931732
 63,143, 0.011498928006
 64,143, 0.013313211881
 65,143, 0.013070863093
 66,143, 0.010423861113
 67,143, 0.014554221899
 68,143, 0.009601736447
 69,143, 0.010446866371
 70,143, 0.012544291616
 71,143, 0.012370767660
 72,143, 0.009604959760
 73,143, 0.010325342586
 74,143, 0.012765799514
 75,143, 0.015687198835
 76,143, 0.009638232452
 77,143, 0.013166910199
 78,143, 0.015856816059
 79,143, 0.012380445939
 80,143, 0.021422284800
 81,143, 0.018178794029
 82,143, 0.012963745732
 83,143, 0.012935587580
 84,143, 0.016854098088
 85,143, 0.025187264289
 86,143, 0.020831883213
 87,143, 0.018805406679
 88,143, 0.029632183810
 89,143, 0.022884547283
 90,143, 0.034468094971
 91,143, 0.038345979768
 92,143, 0.026844329906
 93,143, 0.043349070985
 94,143, 0.019920236364
 95,143, 0.023507491724
 96,143, 0.037471047209
 97,143, 0.033562879162
 98,143, 0.031871794609
 99,143, 0.026803831547
100,143, 0.048642787013
101,143, 0.045137984825
102,143, 0.056411624495
103,143, 0.034941826107
104,143, 0.041183300351
105,143, 0.038302058938
106,143, 0.056059794486
107,143, 0.068877004812
108,143, 0.058189920307
109,143, 0.040047760705
110,143, 0.069455258071
111,143, 0.046468264781
112,143, 0.073527589335
113,143, 0.063189160306
114,143, 0.068463616961
115,143, 0.086240883652
116,143, 0.055580105031
117,143, 0.052241467454
118,143, 0.091840765634
119,143, 0.069354735757
120,143, 0.089272121831
121,143, 0.096716208347
122,143, 0.104866077888
123,143, 0.078948596480
124,143, 0.099438370591
125,143, 0.056198245517
126,143, 0.037106269630
127,143, 0.109413534597
128,143, 0.067372287815
129,143, 0.102056867796
130,143, 0.123406626269
131,143, 0.081469772613
132,143, 0.100181581378
133,143, 0.057680801205
134,143, 0.127274947668
135,143, 0.135648231047
136,143, 0.133680760481
137,143, 0.069639779278
138,143, 0.098141865576
139,143, 0.144564701027
140,143, 0.130583523834
141,143, 0.082024492137
142,143, 0.123663131876
143,143, 0.152638635586
144,143, 0.113718036646
145,143, 0.094279986781
146,143, 0.146564282946
147,143, 0.135665008532
148,143, 0.105194030046
149,143, 0.123183735270
150,143, 0.112567604451
  1,144, 0.000642146474
  2,144, 0.000971032662
  3,144, 0.001572865589
  4,144, 0.002405471981
  5,144, 0.002497113414
  6,144, 0.003325404413
  7,144, 0.002200113373
  8,144, 0.002038498635
  9,144, 0.002721707402
 10,144, 0.003428242161
 11,144, 0.002967652849
 12,144, 0.002080547167
 13,144, 0.006257873896
 14,144,-0.000421389233
 15,144, 0.000944605156
 16,144,-0.000543429283
 17,144, 0.006658320721
 18,144, 0.001221665438
 19,144,-0.001444453359
 20,144, 0.006717783106
 21,144, 0.009205473109
 22,144, 0.005674401885
 23,144, 0.008121446926
 24,144, 0.011055329357
 25,144, 0.002045874111
 26,144, 0.010287771627
 27,144, 0.012443052046
 28,144, 0.006210927519
 29,144, 0.013120445831
 30,144, 0.005193349430
 31,144, 0.002825197392
 32,144, 0.011791893046
 33,144, 0.005870569414
 34,144, 0.006661016621
 35,144, 0.009111849996
 36,144, 0.005139865830
 37,144, 0.003953829754
 38,144, 0.007546845229
 39,144, 0.002786817102
 40,144, 0.008728457718
 41,144, 0.006976930204
 42,144, 0.008405658893
 43,144, 0.008653577362
 44,144, 0.007829991178
 45,144, 0.015241803997
 46,144, 0.008532130833
 47,144, 0.013906575121
 48,144, 0.010228916039
 49,144, 0.004933962568
 50,144, 0.007474472604
 51,144, 0.013543562981
 52,144, 0.004134692783
 53,144, 0.008388235848
 54,144, 0.010024650054
 55,144, 0.011389818676
 56,144, 0.007707766011
 57,144, 0.005745782316
 58,144, 0.009162943374
 59,144, 0.006879751267
 60,144, 0.015163282286
 61,144, 0.011513064724
 62,144, 0.006658573718
 63,144, 0.010443888539
 64,144, 0.015905996430
 65,144, 0.013781444560
 66,144, 0.008718742375
 67,144, 0.016749690755
 68,144, 0.007533644952
 69,144, 0.010575202144
 70,144, 0.013158656809
 71,144, 0.014776089410
 72,144, 0.008722572834
 73,144, 0.007849421975
 74,144, 0.012329860662
 75,144, 0.016124744305
 76,144, 0.008698489857
 77,144, 0.012917574805
 78,144, 0.017742596986
 79,144, 0.014601888882
 80,144, 0.024872844735
 81,144, 0.021954099944
 82,144, 0.016079295811
 83,144, 0.014663992550
 84,144, 0.017892125929
 85,144, 0.024769682595
 86,144, 0.021652835897
 87,144, 0.021724726108
 88,144, 0.027799684634
 89,144, 0.026622649840
 90,144, 0.030968369366
 91,144, 0.033763113073
 92,144, 0.031414490606
 93,144, 0.037236372279
 94,144, 0.021776248048
 95,144, 0.024968376518
 96,144, 0.034848152682
 97,144, 0.033112452592
 98,144, 0.032638504904
 99,144, 0.030782298196
100,144, 0.040630378224
101,144, 0.039460817771
102,144, 0.045155410068
103,144, 0.041724319271
104,144, 0.043187333028
105,144, 0.041866628561
106,144, 0.051978123434
107,144, 0.055773821530
108,144, 0.056386400900
109,144, 0.049255146156
110,144, 0.059424460118
111,144, 0.053822823395
112,144, 0.057039875309
113,144, 0.063685629600
114,144, 0.073410132185
115,144, 0.075838666449
116,144, 0.069543261535
117,144, 0.067516595151
118,144, 0.072067838346
119,144, 0.079439889743
120,144, 0.067216031619
121,144, 0.090278082921
122,144, 0.083274300849
123,144, 0.099157821362
124,144, 0.101849509604
125,144, 0.079771194784
126,144, 0.058454280790
127,144, 0.078442702955
128,144, 0.095634529591
129,144, 0.115708763071
130,144, 0.100159389386
131,144, 0.113135415994
132,144, 0.126134127434
133,144, 0.089098211020
134,144, 0.090828344311
135,144, 0.115261071338
136,144, 0.125474874215
137,144, 0.109058151709
138,144, 0.137868881142
139,144, 0.104242016775
140,144, 0.137087332441
141,144, 0.125730634540
142,144, 0.146130864389
143,144, 0.113718036646
144,144, 0.150410058512
145,144, 0.138254860438
146,144, 0.120134822765
147,144, 0.124829021415
148,144, 0.138969191742
149,144, 0.126764228446
150,144, 0.128574045825
  1,145,-0.002648916189
  2,145,-0.001965771736
  3,145,-0.001088099541
  4,145,-0.000116717008
  5,145,-0.000373391121
  6,145,-0.000434531271
  7,145,-0.000588401810
  8,145,-0.000853157969
  9,145, 0.001148620309
 10,145,-0.001385658304
 11,145,-0.000260713701
 12,145,-0.000889144652
 13,145, 0.001011418712
 14,145,-0.002186669600
 15,145,-0.001562360785
 16,145,-0.002708233665
 17,145, 0.003171488526
 18,145,-0.000175398970
 19,145,-0.002697084692
 20,145, 0.003752458205
 21,145, 0.005352465500
 22,145, 0.003268265884
 23,145, 0.004343844183
 24,145, 0.007282114487
 25,145, 0.001332710245
 26,145, 0.007746734833
 27,145, 0.009663517830
 28,145, 0.003201977057
 29,145, 0.010580042035
 30,145, 0.003315705361
 31,145, 0.003028171622
 32,145, 0.009562407133
 33,145, 0.004765991549
 34,145, 0.005752831822
 35,145, 0.007140680136
 36,145, 0.004442618145
 37,145, 0.003541375944
 38,145, 0.006156463486
 39,145, 0.002455925667
 40,145, 0.009206209062
 41,145, 0.007213776672
 42,145, 0.009567337366
 43,145, 0.008530832404
 44,145, 0.008756559885
 45,145, 0.014193836725
 46,145, 0.009073956442
 47,145, 0.013788301337
 48,145, 0.010509768041
 49,145, 0.004971560195
 50,145, 0.007512902373
 51,145, 0.013521171729
 52,145, 0.003895855155
 53,145, 0.007887640670
 54,145, 0.009657528766
 55,145, 0.010338122296
 56,145, 0.006295766265
 57,145, 0.003569619874
 58,145, 0.007280341840
 59,145, 0.003860533453
 60,145, 0.014571700557
 61,145, 0.009474403494
 62,145, 0.002678780114
 63,145, 0.006671673094
 64,145, 0.014663120955
 65,145, 0.010904746834
 66,145, 0.005001772084
 67,145, 0.014916794287
 68,145, 0.004995447233
 69,145, 0.008187717964
 70,145, 0.010743624679
 71,145, 0.013410792033
 72,145, 0.007362943434
 73,145, 0.006595859267
 74,145, 0.010366407756
 75,145, 0.014631451264
 76,145, 0.008369849018
 77,145, 0.011513469534
 78,145, 0.016053076390
 79,145, 0.014279291634
 80,145, 0.023175074171
 81,145, 0.021745632240
 82,145, 0.016849893791
 83,145, 0.015654887532
 84,145, 0.018246723417
 85,145, 0.024053204741
 86,145, 0.021274363036
 87,145, 0.021313498530
 88,145, 0.026346863140
 89,145, 0.025418405035
 90,145, 0.028316697644
 91,145, 0.029816909323
 92,145, 0.029634920261
 93,145, 0.031872305418
 94,145, 0.022148565530
 95,145, 0.024687484999
 96,145, 0.030832429116
 97,145, 0.030042881103
 98,145, 0.030426927324
 99,145, 0.031016835012
100,145, 0.034646597238
101,145, 0.034052645540
102,145, 0.037672554173
103,145, 0.040864214989
104,145, 0.040147373442
105,145, 0.040362174612
106,145, 0.044044546161
107,145, 0.046690423965
108,145, 0.048437417897
109,145, 0.048858907420
110,145, 0.049691568849
111,145, 0.052582203919
112,145, 0.047613838225
113,145, 0.056008390881
114,145, 0.066832074085
115,145, 0.062764851303
116,145, 0.070372212944
117,145, 0.069468167697
118,145, 0.059275735092
119,145, 0.074909047663
120,145, 0.055713147875
121,145, 0.076312385109
122,145, 0.068358125002
123,145, 0.097092212258
124,145, 0.088597534416
125,145, 0.085709392036
126,145, 0.065358377166
127,145, 0.064642576731
128,145, 0.102123179648
129,145, 0.103581179612
130,145, 0.082902533704
131,145, 0.117022935002
132,145, 0.117069677299
133,145, 0.099290243354
134,145, 0.074561524054
135,145, 0.095875488546
136,145, 0.105630980455
137,145, 0.122894356174
138,145, 0.136124725785
139,145, 0.085746770865
140,145, 0.117431805306
141,145, 0.139653804679
142,145, 0.128276235506
143,145, 0.094279986781
144,145, 0.138254860438
145,145, 0.147249004693
146,145, 0.100648463273
147,145, 0.106996242796
148,145, 0.137442193828
149,145, 0.112463235379
150,145, 0.119222662752
  1,146, 0.004841694052
  2,146, 0.004538356530
  3,146, 0.003447776073
  4,146, 0.005833083327
  5,146, 0.003224178100
  6,146, 0.003608638432
  7,146, 0.005397189589
  8,146, 0.004142143001
  9,146, 0.005316311625
 10,146, 0.004637695537
 11,146, 0.003128915910
 12,146, 0.002592349559
 13,146, 0.008376649482
 14,146, 0.001532959215
 15,146, 0.000740790829
 16,146, 0.000593734096
 17,146, 0.005911207728
 18,146, 0.003038134813
 19,146, 0.000120466614
 20,146, 0.005654995465
 21,146, 0.008614386338
 22,146, 0.005487469248
 23,146, 0.009214936107
 24,146, 0.010823270669
 25,146, 0.003455605537
 26,146, 0.008899598047
 27,146, 0.010022529941
 28,146, 0.008221443344
 29,146, 0.010915579350
 30,146, 0.008397420707
 31,146, 0.004886272846
 32,146, 0.010445423301
 33,146, 0.009141987843
 34,146, 0.009109314014
 35,146, 0.009012428816
 36,146, 0.006978019114
 37,146, 0.005594835838
 38,146, 0.009008985866
 39,146, 0.002702884644
 40,146, 0.009216351373
 41,146, 0.008988848318
 42,146, 0.009200440256
 43,146, 0.010743368681
 44,146, 0.008997728086
 45,146, 0.016151219236
 46,146, 0.010041776986
 47,146, 0.016334147863
 48,146, 0.011958473508
 49,146, 0.004950610985
 50,146, 0.007974671261
 51,146, 0.013435172108
 52,146, 0.004308079747
 53,146, 0.009275302047
 54,146, 0.008661341591
 55,146, 0.012256832812
 56,146, 0.008812841197
 57,146, 0.007507254490
 58,146, 0.010363137911
 59,146, 0.009350656833
 60,146, 0.013563972803
 61,146, 0.012016937456
 62,146, 0.010013420293
 63,146, 0.012597790366
 64,146, 0.014268803184
 65,146, 0.014191352317
 66,146, 0.011174242479
 67,146, 0.015547947747
 68,146, 0.009896259863
 69,146, 0.011499291600
 70,146, 0.013594717075
 71,146, 0.013412504493
 72,146, 0.010459113376
 73,146, 0.010730931404
 74,146, 0.013571367111
 75,146, 0.016178936938
 76,146, 0.011435510823
 77,146, 0.014680801658
 78,146, 0.016469908197
 79,146, 0.014858825010
 80,146, 0.022125569875
 81,146, 0.020473078475
 82,146, 0.015881060177
 83,146, 0.015490206064
 84,146, 0.018382296952
 85,146, 0.024615750221
 86,146, 0.021180544847
 87,146, 0.020457368125
 88,146, 0.028193625915
 89,146, 0.022908418436
 90,146, 0.032133039698
 91,146, 0.035267241124
 92,146, 0.027861641931
 93,146, 0.039870256010
 94,146, 0.020724671462
 95,146, 0.023402198980
 96,146, 0.033574260557
 97,146, 0.030469658683
 98,146, 0.029377138681
 99,146, 0.026779702178
100,146, 0.043507999566
101,146, 0.040019008858
102,146, 0.050770831074
103,146, 0.034465432561
104,146, 0.037988822021
105,146, 0.036169694955
106,146, 0.050341218344
107,146, 0.061154692605
108,146, 0.053019697983
109,146, 0.038720540879
110,146, 0.061768382295
111,146, 0.044756808588
112,146, 0.065982846728
113,146, 0.058489315415
114,146, 0.064775387265
115,146, 0.078400157573
116,146, 0.053878527784
117,146, 0.051080097396
118,146, 0.081647561221
119,146, 0.066662240867
120,146, 0.079408711376
121,146, 0.090359599539
122,146, 0.093787729464
123,146, 0.077667816756
124,146, 0.095234483633
125,146, 0.056415421678
126,146, 0.038189787563
127,146, 0.096787257380
128,146, 0.067701958912
129,146, 0.100257788627
130,146, 0.112491879893
131,146, 0.082252298791
132,146, 0.100279990852
133,146, 0.059499635481
134,146, 0.113516075829
135,146, 0.128380877540
136,146, 0.131589230909
137,146, 0.072711346798
138,146, 0.101037883222
139,146, 0.131714766117
140,146, 0.132994404183
141,146, 0.086599771989
142,146, 0.129203851761
143,146, 0.146564282946
144,146, 0.120134822765
145,146, 0.100648463273
146,146, 0.152627606501
147,146, 0.147349945799
148,146, 0.114641135800
149,146, 0.135962385356
150,146, 0.124703062131
  1,147, 0.005238200672
  2,147, 0.004332439497
  3,147, 0.002811415581
  4,147, 0.006321111342
  5,147, 0.002385127364
  6,147, 0.002245110370
  7,147, 0.005079728136
  8,147, 0.003433127952
  9,147, 0.005541330594
 10,147, 0.002738459228
 11,147, 0.002033876362
 12,147, 0.001783198528
 13,147, 0.006632924255
 14,147, 0.001541430520
 15,147, 0.000768272936
 16,147, 0.000655066822
 17,147, 0.004926132839
 18,147, 0.002630615857
 19,147,-0.000069494810
 20,147, 0.005028982917
 21,147, 0.007579794408
 22,147, 0.005340150878
 23,147, 0.008266330227
 24,147, 0.009983179736
 25,147, 0.002561503630
 26,147, 0.008368509422
 27,147, 0.009231059506
 28,147, 0.007187920227
 29,147, 0.010019045742
 30,147, 0.007538823498
 31,147, 0.003725843847
 32,147, 0.009498141015
